time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_command_mps,right_command_mps,left_measured_mps,right_measured_mps,left_encoder_rps,right_encoder_rps,voltage
94.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
95.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
95.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
96.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0712,-0.0712,-0.0000,0.0003,-0.0000,0.0004,0.0000
96.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0003,-0.0000,0.0004,0.0000
97.0,18.0232,20.9430,-0.0040,1.0000,0.0002,0.0002,-0.0712,-0.0712,0.0001,0.0003,0.0002,0.0004,0.0000
97.5,18.0232,20.9430,-0.0040,1.0000,0.0002,0.0002,-0.0712,-0.0712,0.0001,0.0003,0.0002,0.0004,0.0000
98.0,18.0232,20.9430,-0.0040,1.0000,0.0002,0.0002,-0.0712,-0.0712,0.0001,0.0003,0.0002,0.0004,0.0000
98.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0002,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
99.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0002,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
99.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
100.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,0.0005,-0.0001,0.0008,-0.0002,0.0000
100.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
101.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,0.0001,0.0003,0.0002,0.0004,0.0000
101.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0712,-0.0712,-0.0003,0.0000,-0.0004,0.0000,0.0000
102.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,0.0001,-0.0003,0.0002,-0.0004,0.0000
102.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
103.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
103.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
104.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
104.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
105.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,0.0001,0.0003,0.0002,0.0004,0.0000
105.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
106.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
106.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
107.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
107.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
108.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
108.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
109.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0001,-0.0003,-0.0002,-0.0004,0.0000
109.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
110.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
110.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
111.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,0.0001,0.0001,0.0002,0.0002,0.0000
111.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
112.0,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
112.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
113.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
113.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0001,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
114.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0001,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
114.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0003,-0.0000,0.0004,0.0000
115.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0002,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
115.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0002,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
116.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0001,-0.0712,-0.0712,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
116.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0000,-0.0712,-0.0712,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
117.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
117.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
118.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
118.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
119.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
119.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,-0.0000,0.0004,-0.0000,0.0006,0.0000
120.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0002,-0.0712,-0.0712,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
120.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0002,-0.0712,-0.0712,-0.0000,-0.0004,-0.0000,-0.0006,0.0000
121.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,0.0003,0.0000,0.0004,0.0000,0.0000
121.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,0.0001,0.0001,0.0002,0.0002,0.0000
122.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,0.0001,0.0001,0.0002,0.0002,0.0000
122.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
123.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
123.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
124.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
124.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
125.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0003,-0.0712,-0.0712,0.0003,0.0001,0.0004,0.0002,0.0000
125.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
126.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0002,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
126.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0002,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
127.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0004,0.0001,-0.0006,0.0002,0.0000
127.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
128.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
128.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0570,-0.0570,-0.0000,0.0000,-0.0000,0.0000,0.0000
129.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
129.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
130.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
130.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0000,0.0000,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
131.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
131.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
132.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
132.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
133.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
133.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
134.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
134.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
135.0,18.0232,20.9430,-0.0040,1.0000,0.0002,0.0001,-0.0000,0.0000,0.0004,0.0003,0.0006,0.0004,0.0000
135.5,18.0232,20.9430,-0.0040,1.0000,0.0003,0.0000,-0.0000,0.0000,-0.0001,-0.0003,-0.0002,-0.0004,0.0000
136.0,18.0232,20.9430,-0.0040,1.0000,-0.0002,-0.0000,-0.0000,0.0000,-0.0001,-0.0003,-0.0002,-0.0004,0.0000
136.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
137.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
137.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
138.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
138.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0002,-0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
139.0,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
139.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
140.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0004,-0.0000,0.0006,0.0000
140.5,18.0232,20.9430,-0.0040,1.0000,0.0002,0.0001,-0.0000,0.0000,-0.0000,0.0004,-0.0000,0.0006,0.0000
141.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
141.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
142.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
142.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
143.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
143.5,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
144.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
144.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
145.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
145.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0000,0.0000,0.0001,0.0001,0.0002,0.0002,0.0000
146.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
146.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
147.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
147.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0003,-0.0000,-0.0004,0.0000
148.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
148.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
149.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
149.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,-0.0005,-0.0000,-0.0008,0.0000
150.0,18.0232,20.9430,-0.0040,1.0000,-0.0002,-0.0003,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
150.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0002,-0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
151.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
151.5,18.0232,20.9430,-0.0040,1.0000,-0.0002,-0.0001,-0.0000,0.0000,-0.0001,-0.0004,-0.0002,-0.0006,0.0000
152.0,18.0232,20.9430,-0.0040,1.0000,-0.0003,-0.0002,-0.0000,0.0000,-0.0001,-0.0004,-0.0002,-0.0006,0.0000
152.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0002,-0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
153.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
153.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
154.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
154.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,0.0001,-0.0001,0.0002,-0.0002,0.0000
155.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0000,-0.0712,-0.0712,-0.0003,0.0000,-0.0004,0.0000,0.0000
155.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
156.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
156.5,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
157.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
157.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
158.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
158.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
159.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0000,-0.0712,-0.0712,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
159.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
160.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,0.0003,0.0000,0.0004,0.0000,0.0000
160.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
161.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
161.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
162.0,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0000,-0.0712,-0.0712,0.0001,-0.0001,0.0002,-0.0002,0.0000
162.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0712,-0.0712,0.0001,-0.0001,0.0002,-0.0002,0.0000
163.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,0.0003,0.0000,0.0004,0.0000,0.0000
163.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0002,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
164.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0002,-0.0712,-0.0712,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
164.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
165.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
165.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0001,0.0003,-0.0002,0.0004,0.0000
166.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0002,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
166.5,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0002,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
167.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
167.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
168.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
168.5,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0001,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
169.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
169.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
170.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,0.0001,0.0001,0.0002,0.0002,0.0000
170.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
171.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
171.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0000,-0.0712,-0.0712,-0.0001,0.0001,-0.0002,0.0002,0.0000
172.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
172.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
173.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
173.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
174.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,-0.0000,0.0003,-0.0000,0.0004,0.0000
174.5,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,-0.0000,0.0003,-0.0000,0.0004,0.0000
175.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
175.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
176.0,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0002,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
176.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
177.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,0.0001,-0.0712,-0.0712,-0.0001,0.0001,-0.0002,0.0002,0.0000
177.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
178.0,18.0232,20.9430,-0.0040,1.0000,0.0001,0.0001,-0.0712,-0.0712,0.0001,0.0001,0.0002,0.0002,0.0000
178.5,18.0232,20.9430,-0.0040,1.0000,0.0000,0.0000,-0.0712,-0.0712,0.0001,-0.0001,0.0002,-0.0002,0.0000
179.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0001,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
179.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0003,-0.0712,-0.0712,0.0003,-0.0001,0.0004,-0.0002,0.0000
180.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0002,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
180.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0001,0.0000,-0.0002,0.0000,0.0000
181.0,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
181.5,18.0232,20.9430,-0.0040,1.0000,-0.0001,-0.0001,-0.0712,-0.0712,-0.0001,-0.0001,-0.0002,-0.0002,0.0000
182.0,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0001,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
182.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
183.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
183.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
184.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
184.5,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
185.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0001,-0.0000,0.0002,0.0000
185.5,18.0232,20.9430,-0.0040,1.0000,0.0001,-0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
186.0,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
186.5,18.0232,20.9430,-0.0040,1.0000,-0.0000,-0.0000,-0.0712,-0.0712,0.0001,0.0000,0.0002,0.0000,0.0000
187.0,18.0232,20.9430,-0.0040,1.0000,0.0000,-0.0000,-0.0712,-0.0712,-0.0000,0.0000,-0.0000,0.0000,0.0000
