time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
24.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
25.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0001,-0.0000,0.0000,0.0002,-0.0004,0.0000
25.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0002,-0.0001,0.0000,-0.0002,0.0000,0.0000
26.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0006,0.0000,0.0000
26.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,-0.0000,0.0000,0.0006,-0.0002,0.0000
27.0,0.0000,0.0000,0.0000,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0002,0.0000
27.5,17.7168,20.0245,0.0203,0.9998,0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0004,0.0000
28.0,17.7168,20.0245,0.0203,0.9998,-0.0001,-0.0001,-0.0000,0.0000,-0.0002,0.0000,0.0000
28.5,17.7168,20.0245,0.0203,0.9998,-0.0001,-0.0000,-0.0000,0.0000,-0.0002,-0.0002,0.0000
29.0,17.7168,20.0245,0.0203,0.9998,0.0001,-0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
29.5,17.7168,20.0245,0.0203,0.9998,0.0000,-0.0000,-0.0000,0.0000,0.0004,-0.0002,0.0000
30.0,17.7168,20.0245,0.0203,0.9998,-0.0000,-0.0001,-0.0000,0.0000,0.0002,0.0000,0.0000
30.5,17.7168,20.0245,0.0203,0.9998,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0004,0.0000
31.0,17.7168,20.0245,0.0203,0.9998,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
31.5,17.8480,20.4574,-0.0065,1.0000,0.0000,0.0001,0.0001,-0.0001,0.0002,-0.0002,0.0000
32.0,17.8480,20.4574,-0.0065,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0004,0.0000,0.0000
32.5,17.8480,20.4574,-0.0065,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
33.0,17.8480,20.4574,-0.0065,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
33.5,17.8480,20.4574,-0.0065,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
34.0,17.8480,20.4574,-0.0065,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
34.5,17.8480,20.4574,-0.0065,1.0000,0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
35.0,17.8480,20.4574,-0.0065,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
35.5,17.8480,20.4574,-0.0065,1.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
36.0,17.8480,20.4574,-0.0065,1.0000,-0.0001,-0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
36.5,17.8480,20.4574,-0.0065,1.0000,-0.0001,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
37.0,17.8480,20.4574,-0.0065,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0002,0.0000
37.5,18.0745,20.7351,0.0178,0.9998,0.0000,-0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
38.0,18.0745,20.7351,0.0178,0.9998,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
38.5,18.0745,20.7351,0.0178,0.9998,0.0000,-0.0000,-0.0000,0.0000,-0.0000,-0.0002,0.0000
39.0,18.0745,20.7351,0.0178,0.9998,0.0001,-0.0000,-0.0000,0.0000,-0.0002,0.0000,0.0000
39.5,18.0745,20.7351,0.0178,0.9998,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
40.0,18.0745,20.7351,0.0178,0.9998,0.0000,-0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
40.5,18.0745,20.7351,0.0178,0.9998,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
41.0,18.0745,20.7351,0.0178,0.9998,-0.0000,-0.0000,-0.0000,0.0000,0.0002,0.0000,0.0000
41.5,18.0745,20.7351,0.0178,0.9998,0.0001,-0.0001,0.0001,0.0001,0.0002,0.0002,0.0000
42.0,18.0745,20.7351,0.0178,0.9998,0.0001,-0.0001,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
42.5,18.0745,20.7351,0.0178,0.9998,-0.0000,-0.0001,-0.0000,0.0000,-0.0002,0.0000,0.0000
43.0,18.0018,20.9029,0.0262,0.9997,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
43.5,18.0018,20.9029,0.0262,0.9997,-0.0000,-0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
44.0,18.0018,20.9029,0.0262,0.9997,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
44.5,18.0018,20.9029,0.0262,0.9997,-0.0000,-0.0000,-0.0000,0.0000,-0.0008,-0.0002,0.0000
45.0,18.0018,20.9029,0.0262,0.9997,0.0000,-0.0000,-0.0000,0.0000,0.0004,-0.0002,0.0000
45.5,18.0018,20.9029,0.0262,0.9997,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
46.0,18.0018,20.9029,0.0262,0.9997,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0002,0.0000
46.5,18.0018,20.9029,0.0262,0.9997,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
47.0,18.0891,20.8349,0.0227,0.9997,0.0000,0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
47.5,18.0891,20.8349,0.0227,0.9997,-0.0000,0.0000,-0.0000,0.0000,0.0004,0.0000,0.0000
48.0,18.0891,20.8349,0.0227,0.9997,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
48.5,18.0891,20.8349,0.0227,0.9997,0.0001,-0.0000,-0.0000,0.0000,-0.0002,0.0004,0.0000
49.0,18.0891,20.8349,0.0227,0.9997,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
49.5,18.0891,20.8349,0.0227,0.9997,-0.0000,0.0001,0.0001,0.0000,0.0002,0.0000,0.0000
50.0,18.0891,20.8349,0.0227,0.9997,-0.0000,-0.0000,-0.0003,0.0003,-0.0004,0.0004,0.0000
50.5,18.0891,20.8349,0.0227,0.9997,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0002,0.0000
51.0,18.0891,20.8349,0.0227,0.9997,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0002,0.0000
51.5,18.0891,20.8349,0.0227,0.9997,0.0001,-0.0000,-0.0000,0.0000,0.0002,0.0000,0.0000
52.0,18.0891,20.8349,0.0227,0.9997,-0.0002,-0.0002,0.0001,0.0000,0.0002,0.0000,0.0000
52.5,18.0014,20.8449,0.0165,0.9999,0.0000,-0.0001,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
53.0,18.0014,20.8449,0.0165,0.9999,0.0000,-0.0001,-0.0000,0.0000,-0.0000,-0.0002,0.0000
53.5,18.0014,20.8449,0.0165,0.9999,-0.0001,-0.0000,-0.0000,0.0000,-0.0010,0.0000,0.0000
54.0,18.0014,20.8449,0.0165,0.9999,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0002,0.0000
54.5,18.0014,20.8449,0.0165,0.9999,-0.0001,0.0001,-0.0000,0.0000,-0.0002,-0.0002,0.0000
55.0,18.0014,20.8449,0.0165,0.9999,-0.0001,0.0001,-0.0000,0.0000,-0.0000,-0.0002,0.0000
55.5,18.0014,20.8449,0.0165,0.9999,-0.0001,-0.0000,-0.0000,0.0000,-0.0000,-0.0002,0.0000
56.0,18.0014,20.8449,0.0165,0.9999,-0.0000,0.0001,-0.0001,0.0000,-0.0002,0.0000,0.0000
56.5,18.0014,20.8449,0.0165,0.9999,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
57.0,18.0014,20.8449,0.0165,0.9999,-0.0001,0.0000,-0.0000,0.0000,0.0002,-0.0002,0.0000
57.5,18.0014,20.8449,0.0165,0.9999,0.0000,0.0000,-0.0000,0.0000,-0.0004,0.0000,0.0000
58.0,18.0014,20.8449,0.0165,0.9999,0.0000,0.0000,-0.0000,0.0000,-0.0002,-0.0002,0.0000
58.5,18.1456,20.7434,0.0142,0.9999,0.0000,0.0000,-0.0000,0.0000,-0.0002,0.0000,0.0000
59.0,18.1456,20.7434,0.0142,0.9999,0.0001,-0.0000,-0.0000,0.0000,0.0002,0.0000,0.0000
59.5,18.1456,20.7434,0.0142,0.9999,0.0000,-0.0000,-0.0000,0.0000,-0.0004,0.0000,0.0000
60.0,18.1456,20.7434,0.0142,0.9999,-0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
60.5,18.1456,20.7434,0.0142,0.9999,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0004,0.0000
61.0,18.1456,20.7434,0.0142,0.9999,0.0000,0.0000,0.0001,-0.0001,0.0002,-0.0002,0.0000
61.5,18.1456,20.7434,0.0142,0.9999,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
62.0,18.1456,20.7434,0.0142,0.9999,0.0000,0.0000,-0.0001,0.0001,-0.0002,0.0002,0.0000
62.5,18.1456,20.7434,0.0142,0.9999,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
63.0,18.1456,20.7434,0.0142,0.9999,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
63.5,18.1456,20.7434,0.0142,0.9999,-0.0000,0.0001,-0.0000,0.0000,-0.0002,0.0000,0.0000
64.0,18.1456,20.7434,0.0142,0.9999,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
64.5,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0002,-0.0002,0.0000
65.0,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
65.5,18.0981,20.7017,-0.0076,1.0000,-0.0000,0.0001,-0.0001,0.0000,-0.0002,0.0000,0.0000
66.0,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
66.5,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0001,-0.0000,0.0001,-0.0000,0.0002,0.0000
67.0,18.0981,20.7017,-0.0076,1.0000,-0.0002,0.0002,-0.0005,-0.0001,-0.0008,-0.0002,0.0000
67.5,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000
68.0,18.0981,20.7017,-0.0076,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000
68.5,18.0981,20.7017,-0.0076,1.0000,-0.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000
69.0,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000
69.5,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0004,0.0000,0.0000
70.0,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0002,-0.0000,0.0000,0.0002,0.0000,0.0000
70.5,18.0981,20.7017,-0.0076,1.0000,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0000
71.0,18.0981,20.7017,-0.0076,1.0000,-0.0000,0.0001,-0.0001,0.0001,-0.0002,0.0002,0.0000
71.5,18.0981,20.7017,-0.0076,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
72.0,18.0981,20.7017,-0.0076,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,-0.0004,0.0000
72.5,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0001,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
73.0,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0001,-0.0001,0.0000,-0.0002,0.0000,0.0000
73.5,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0001,0.0001,0.0003,0.0002,0.0004,0.0000
74.0,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
74.5,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0001,0.0003,0.0000,0.0004,0.0000,0.0000
75.0,18.0981,20.7017,-0.0076,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
75.5,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0000,-0.0000,0.0000,-0.0000,-0.0002,0.0000
76.0,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0000,-0.0003,0.0000,-0.0004,0.0000,0.0000
76.5,18.0981,20.7017,-0.0076,1.0000,0.0001,0.0001,-0.0000,0.0003,-0.0000,0.0004,0.0000
77.0,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
77.5,18.0981,20.7017,-0.0076,1.0000,-0.0001,0.0001,-0.0000,0.0000,0.0002,-0.0002,0.0000
78.0,18.0981,20.7017,-0.0076,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
78.5,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
79.0,18.1144,20.6864,0.0059,1.0000,0.0001,-0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
79.5,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
80.0,18.1144,20.6864,0.0059,1.0000,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
80.5,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0000,-0.0000,0.0000,0.0002,-0.0004,0.0000
81.0,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0000,0.0001,-0.0000,0.0002,0.0000
81.5,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
82.0,18.1144,20.6864,0.0059,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0002,0.0000
82.5,18.1144,20.6864,0.0059,1.0000,-0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
83.0,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0002,0.0000,0.0000
83.5,18.1144,20.6864,0.0059,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,-0.0002,0.0000
84.0,18.1144,20.6864,0.0059,1.0000,-0.0000,0.0000,-0.0003,-0.0001,-0.0004,-0.0002,0.0000
84.5,18.1144,20.6864,0.0059,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0004,0.0000
85.0,18.1144,20.6864,0.0059,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
85.5,18.1144,20.6864,0.0059,1.0000,0.0000,0.0001,-0.0000,0.0000,-0.0002,0.0000,0.0000
86.0,18.1144,20.6864,0.0059,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,-0.0004,0.0000
86.5,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,-0.0002,0.0000
87.0,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0000,0.0000,-0.0002,0.0004,0.0000
87.5,18.1144,20.6864,0.0059,1.0000,-0.0002,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
88.0,18.1144,20.6864,0.0059,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,-0.0002,0.0000
88.5,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0004,0.0000,0.0000
89.0,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0001,-0.0000,0.0000,0.0004,-0.0002,0.0000
89.5,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0001,-0.0000,0.0000,0.0004,0.0000,0.0000
90.0,18.1144,20.6864,0.0059,1.0000,0.0000,-0.0001,-0.0000,0.0000,0.0002,0.0000,0.0000
90.5,18.1144,20.6864,0.0059,1.0000,-0.0001,-0.0002,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
91.0,18.1144,20.6864,0.0059,1.0000,0.0000,-0.0002,-0.0001,0.0000,-0.0002,0.0000,0.0000
91.5,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
92.0,18.1144,20.6864,0.0059,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
92.5,18.1144,20.6864,0.0059,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,-0.0002,0.0000
93.0,18.1144,20.6864,0.0059,1.0000,-0.0001,-0.0001,-0.0003,0.0000,-0.0004,0.0000,0.0000
93.5,18.1144,20.6864,0.0059,1.0000,-0.0001,0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
94.0,18.1144,20.6864,0.0059,1.0000,0.0000,0.0000,-0.0001,0.0003,-0.0002,0.0004,0.0000
94.5,18.0909,20.6633,0.0061,1.0000,-0.0000,0.0001,-0.0000,0.0000,-0.0000,-0.0002,0.0000
95.0,18.0909,20.6633,0.0061,1.0000,0.0000,0.0001,-0.0000,0.0000,0.0002,0.0002,0.0000
95.5,18.0909,20.6633,0.0061,1.0000,0.0001,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
96.0,18.0909,20.6633,0.0061,1.0000,0.0000,0.0002,-0.0000,0.0000,-0.0002,0.0000,0.0000
96.5,18.0909,20.6633,0.0061,1.0000,0.0000,0.0002,-0.0000,0.0001,-0.0000,0.0002,0.0000
97.0,18.0909,20.6633,0.0061,1.0000,-0.0001,0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000
97.5,18.0909,20.6633,0.0061,1.0000,0.0000,0.0001,-0.0000,0.0000,0.0004,0.0002,0.0000
98.0,18.0909,20.6633,0.0061,1.0000,0.0000,0.0000,-0.0000,0.0000,0.0002,0.0000,0.0000
98.5,18.0909,20.6633,0.0061,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
99.0,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
99.5,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0002,0.0002,0.0000
100.0,18.0909,20.6633,0.0061,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
100.5,18.0909,20.6633,0.0061,1.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0000,0.0000
101.0,18.0909,20.6633,0.0061,1.0000,-0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
101.5,18.0909,20.6633,0.0061,1.0000,0.0001,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
102.0,18.0909,20.6633,0.0061,1.0000,-0.0001,-0.0000,-0.0000,-0.0001,-0.0000,-0.0002,0.0000
102.5,18.0909,20.6633,0.0061,1.0000,-0.0002,-0.0001,-0.0000,0.0000,-0.0002,-0.0004,0.0000
103.0,18.0909,20.6633,0.0061,1.0000,-0.0001,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
103.5,18.0909,20.6633,0.0061,1.0000,0.0001,-0.0001,-0.0000,0.0000,0.0002,-0.0002,0.0000
104.0,18.0909,20.6633,0.0061,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
104.5,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
105.0,18.0909,20.6633,0.0061,1.0000,-0.0000,-0.0000,-0.0001,0.0000,-0.0002,0.0000,0.0000
105.5,18.0909,20.6633,0.0061,1.0000,0.0001,-0.0001,0.0003,0.0000,0.0004,0.0000,0.0000
106.0,18.0909,20.6633,0.0061,1.0000,0.0001,-0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000
106.5,18.0909,20.6633,0.0061,1.0000,-0.0001,-0.0001,-0.0001,0.0000,-0.0002,0.0000,0.0000
107.0,18.0909,20.6633,0.0061,1.0000,-0.0000,-0.0001,0.0001,0.0000,0.0002,0.0000,0.0000
107.5,18.0909,20.6633,0.0061,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
108.0,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
108.5,18.0909,20.6633,0.0061,1.0000,-0.0001,-0.0000,-0.0000,0.0000,-0.0002,0.0000,0.0000
109.0,18.0909,20.6633,0.0061,1.0000,-0.0000,0.0000,-0.0000,0.0000,-0.0002,0.0002,0.0000
109.5,18.0909,20.6633,0.0061,1.0000,0.0001,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
110.0,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000
110.5,18.0909,20.6633,0.0061,1.0000,-0.0000,-0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000
111.0,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0001,0.0001,0.0000,0.0002,0.0000,0.0000
111.5,18.0909,20.6633,0.0061,1.0000,0.0000,-0.0001,-0.0001,0.0000,-0.0002,0.0000,0.0000
