time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
14.0,0.0000,0.0000,0.0000,1.0000,0.0008,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2449
14.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
15.0,0.0000,0.0000,0.0000,1.0000,0.0029,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2602
15.5,0.0000,0.0000,0.0000,1.0000,0.0006,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
16.5,0.0000,0.0000,0.0000,1.0000,-0.0009,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2296
17.5,0.0000,0.0000,0.0000,1.0000,0.0010,-0.0022,0.0000,-0.0000,0.0000,-0.0153,52.2143
18.0,0.0000,0.0000,0.0000,1.0000,0.0098,-0.0022,0.0000,-0.0000,0.0000,-0.0153,52.2143
18.5,0.0000,0.0000,0.0000,1.0000,0.0003,-0.0011,0.0000,-0.0000,0.0000,-0.0153,52.2143
19.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
19.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2602
20.0,0.0000,0.0000,0.0000,1.0000,-0.0025,0.0033,0.0000,-0.0000,0.0000,0.0000,52.1684
20.5,0.0000,0.0000,0.0000,1.0000,-0.0022,0.0011,0.0000,-0.0000,0.0000,0.0153,52.2755
21.0,0.0000,0.0000,0.0000,1.0000,-0.0060,-0.0000,0.0000,-0.0000,0.0000,0.0229,52.2143
21.5,0.0000,0.0000,0.0000,1.0000,-0.0004,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2449
22.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2602
22.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2908
23.0,0.0000,0.0000,0.0000,1.0000,0.0029,0.0033,0.0000,-0.0000,0.0000,-0.0153,52.2755
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.2143
24.0,0.0000,0.0000,0.0000,1.0000,0.0004,0.0056,0.0000,-0.0000,0.0000,0.0000,52.2755
24.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
25.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2908
25.5,0.0000,0.0000,0.0000,1.0000,0.0008,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2449
26.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
26.5,0.0000,0.0000,0.0000,1.0000,-0.0016,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
27.0,0.0000,0.0000,0.0000,1.0000,0.0036,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2602
27.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
28.0,0.0000,0.0000,0.0000,1.0000,0.0018,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2296
28.5,0.0000,0.0000,0.0000,1.0000,-0.0078,0.0033,0.0000,-0.0000,0.0000,0.0000,52.1837
29.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
29.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2296
30.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2296
30.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
31.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2449
31.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,-0.0229,52.2143
32.0,0.0000,0.0000,0.0000,1.0000,0.0024,0.0044,0.0000,-0.0000,0.0000,-0.0076,52.2755
32.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,52.1837
33.0,0.0000,0.0000,0.0000,1.0000,-0.0021,-0.0044,0.0000,-0.0000,0.0000,0.0076,52.2449
33.5,0.0000,0.0000,0.0000,1.0000,0.0015,-0.0011,0.0000,-0.0000,0.0076,0.0000,52.2449
34.0,0.0000,0.0000,0.0000,1.0000,0.0040,-0.0011,0.0000,-0.0000,0.0229,0.0000,52.2296
34.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2602
35.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
35.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2449
36.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
36.5,0.0000,0.0000,0.0000,1.0000,-0.0055,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2296
37.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
37.5,0.0000,0.0000,0.0000,1.0000,0.0019,0.0000,0.0000,-0.0000,0.0000,-0.0076,52.1837
38.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2602
38.5,0.0000,0.0000,0.0000,1.0000,0.0029,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2908
39.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
39.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.2143
40.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1837
40.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1837
41.0,0.0000,0.0000,0.0000,1.0000,-0.0016,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
41.5,0.0000,0.0000,0.0000,1.0000,0.0009,0.0000,0.0000,-0.0000,0.0000,-0.0229,52.2449
42.0,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0011,0.0000,-0.0000,0.0229,0.0000,52.2602
42.5,0.0000,0.0000,0.0000,1.0000,0.0004,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2449
43.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
43.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2602
44.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0022,0.0000,-0.0000,0.0076,0.0000,52.2143
44.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2602
45.0,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0033,0.0000,-0.0000,0.0000,-0.0229,52.2296
45.5,0.0000,0.0000,0.0000,1.0000,0.0063,-0.0022,0.0000,-0.0000,0.0229,0.0000,52.2143
46.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
46.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1837
47.0,0.0000,0.0000,0.0000,1.0000,-0.0018,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2296
47.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,52.2143
48.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
48.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0740,-0.1100,0.0000,0.0000,52.2143
49.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
49.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.1684
50.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
50.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2602
51.0,0.0000,0.0000,0.0000,1.0000,0.0025,0.0022,0.0776,-0.1154,0.0000,0.0000,52.2602
51.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
52.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.3521
52.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
53.0,0.0000,0.0000,0.0000,1.0000,-0.0031,0.0022,0.0707,-0.1051,-0.0153,0.0000,52.2143
53.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0740,-0.1100,0.0000,0.0000,52.2908
54.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0740,-0.1100,0.0000,0.0000,52.2143
54.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
55.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
55.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2602
56.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
56.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2449
57.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0740,-0.1100,0.0000,0.0000,52.2449
57.5,0.0000,0.0000,0.0000,1.0000,0.0039,-0.0022,0.0785,-0.1168,0.0000,-0.0153,52.1837
58.0,0.0000,0.0000,0.0000,1.0000,-0.0020,0.0011,0.0700,-0.1041,0.0000,0.0000,52.2143
58.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
59.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
59.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2755
60.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0740,-0.1100,0.0000,0.0000,52.2449
60.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
61.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0044,0.0740,-0.1100,0.0000,0.0000,52.2143
61.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.1837
62.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
62.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
63.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0740,-0.1100,0.0000,0.0000,52.2143
63.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
64.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2449
64.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.1837
65.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
65.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
66.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0740,-0.1100,0.0000,0.0000,52.2296
66.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2602
67.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2296
67.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2296
68.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
68.5,0.0000,0.0000,0.0000,1.0000,0.0029,0.0000,0.0792,-0.1178,0.0000,0.0000,52.2143
69.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
69.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0740,-0.1100,0.0000,0.0000,52.2143
70.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2755
70.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
71.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
71.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2449
72.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
72.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0740,-0.1100,0.0000,0.0000,52.2755
73.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2602
73.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
74.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2755
74.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
75.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
75.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0740,-0.1100,0.0000,0.0000,52.2143
76.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2449
76.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0000,0.0740,-0.1100,0.0000,0.0000,52.2143
77.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0740,-0.1100,0.0000,0.0000,52.2143
77.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.1837
78.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0740,-0.1100,0.0000,0.0000,52.2602
78.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0011,0.0740,-0.1100,0.0000,-0.0076,52.2602
79.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0740,-0.1100,0.0000,0.0000,52.2143
79.5,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0011,0.0740,-0.1100,0.0000,-0.0229,52.1837
80.0,0.0000,0.0000,0.0000,1.0000,0.0036,-0.0000,0.0802,-0.1193,0.0000,0.0000,52.2143
80.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0739,-0.1101,0.0000,0.0000,52.2143
81.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0739,-0.1101,0.0000,0.0000,52.2143
81.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0739,-0.1101,0.0000,0.0000,52.2296
82.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0739,-0.1101,0.0000,0.0000,52.2143
82.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0739,-0.1101,0.0000,0.0000,52.2143
83.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0739,-0.1101,0.0000,0.0000,52.2602
83.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0739,-0.1101,0.0000,0.0000,52.2602
84.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0739,-0.1101,0.0000,0.0000,52.2143
84.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0739,-0.1101,0.0000,0.0000,52.2143
85.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0739,-0.1101,0.0000,0.0000,52.2296
85.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0739,-0.1101,0.0000,0.0000,52.2296
86.0,0.0000,0.0000,0.0000,1.0000,0.0016,0.0022,0.0760,-0.1132,0.0000,0.0000,52.1837
86.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0739,-0.1101,0.0000,0.0000,52.2143
87.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0739,-0.1101,0.0000,0.0000,52.2602
87.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0739,-0.1101,0.0000,0.0000,52.2143
88.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0739,-0.1100,0.0000,0.0000,52.2449
88.5,0.0000,0.0000,0.0000,1.0000,-0.0009,0.0011,0.0000,-0.0000,0.0076,0.0000,52.2143
89.0,0.0000,0.0000,0.0000,1.0000,0.0035,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2449
89.5,0.0000,0.0000,0.0000,1.0000,0.0042,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
90.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2296
90.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
91.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2602
91.5,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2602
92.0,0.0000,0.0000,0.0000,1.0000,0.0002,-0.0000,0.0000,-0.0000,0.0000,-0.0153,52.2143
92.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
93.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1837
93.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0739,-0.1101,0.0000,0.0000,52.2296
94.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0044,0.0739,-0.1101,0.0000,0.0000,52.2143
94.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0089,0.0739,-0.1101,0.0000,0.0000,52.2449
95.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0289,0.0737,-0.1103,0.0000,0.0000,52.2296
95.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0735,-0.1105,0.0000,0.0000,52.2449
96.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0100,0.0736,-0.1104,0.0000,0.0000,52.2143
96.5,0.0000,0.0000,0.0000,1.0000,0.0027,0.0067,0.0767,-0.1150,0.0076,-0.0153,52.1837
97.0,0.0000,0.0000,0.0000,1.0000,0.0063,0.0556,0.0830,-0.1242,0.0076,-0.0153,52.2602
97.5,0.0000,0.0000,0.0000,1.0000,0.0119,0.0978,0.0917,-0.1354,0.0000,-0.0687,52.2143
98.0,0.0000,0.0000,0.0000,1.0000,0.0209,0.2133,0.1073,-0.1532,0.0000,-0.0763,52.2449
98.5,0.0415,0.0008,0.0594,0.9982,0.0209,0.3300,0.1110,-0.1499,0.0000,-0.0763,52.2143
99.0,0.0630,0.0045,0.1716,0.9852,0.0208,0.3178,0.1159,-0.1448,0.0000,-0.0763,52.2908
99.5,0.0702,0.0072,0.2252,0.9743,0.0208,0.2222,0.1198,-0.1408,0.0000,-0.0763,52.2296
100.0,0.0831,0.0137,0.2744,0.9616,0.0208,0.1978,0.1235,-0.1370,0.0000,-0.0763,52.2908
100.5,0.0912,0.0203,0.3259,0.9454,0.0208,0.2011,0.1264,-0.1340,0.0000,-0.0763,52.2449
101.0,0.0912,0.0203,0.3259,0.9454,0.0208,0.1989,0.1295,-0.1309,0.0000,-0.0763,52.1684
101.5,0.0990,0.0282,0.3744,0.9273,0.0208,0.1922,0.1326,-0.1278,0.0000,-0.0763,52.2602
102.0,0.1080,0.0387,0.4276,0.9040,0.0208,0.1856,0.1355,-0.1248,0.0000,-0.0763,52.2755
102.5,0.1208,0.0534,0.4768,0.8790,0.0207,0.1756,0.1383,-0.1220,0.0000,-0.0763,52.2602
103.0,0.1208,0.0534,0.4768,0.8790,0.0300,0.1811,0.1565,-0.1331,0.0000,-0.1221,52.2755
103.5,0.1288,0.0697,0.5305,0.8477,0.0339,0.1856,0.1702,-0.1373,0.0000,-0.1373,52.2602
104.0,0.1383,0.0921,0.5731,0.8195,0.0398,0.1956,0.1855,-0.1441,0.0000,-0.1450,52.2449
104.5,0.1444,0.1112,0.6136,0.7896,0.0397,0.0333,0.1883,-0.1412,0.0000,-0.1450,52.1990
105.0,0.1444,0.1112,0.6136,0.7896,-0.0289,-0.6711,0.0686,-0.0535,0.0000,0.4959,52.0918
105.5,0.1372,0.1073,0.5075,0.8617,-0.0913,-0.2756,0.0000,-0.0000,-0.0076,0.1755,52.1837
106.0,0.1076,0.0713,0.3882,0.9216,-0.1053,-0.6133,0.0000,-0.0000,0.0534,0.4044,52.2296
106.5,0.0693,0.0404,0.2492,0.9684,-0.1425,-0.4044,0.0000,-0.0000,0.0000,0.3128,52.2143
107.0,0.0471,0.0281,0.1828,0.9831,-0.0717,-0.3611,0.0000,-0.0000,0.0000,0.2136,52.2908
107.5,-0.0056,0.0151,0.1233,0.9924,-0.0602,-0.4711,0.0000,-0.0000,0.0000,0.2899,52.2449
108.0,-0.0570,0.0076,0.0072,1.0000,-0.0434,-0.2067,0.0023,-0.0034,0.0000,0.1068,52.2296
108.5,-0.0570,0.0076,0.0072,1.0000,-0.0167,-0.0256,0.0442,-0.0672,0.0000,0.0381,52.2449
109.0,-0.0570,0.0076,0.0072,1.0000,0.0027,-0.0000,0.0767,-0.1166,0.0000,-0.0076,52.2296
109.5,-0.0570,0.0076,0.0072,1.0000,0.0006,0.0000,0.0730,-0.1110,0.0000,0.0000,52.2296
110.0,-0.0570,0.0076,0.0072,1.0000,-0.0008,-0.0089,0.0730,-0.1110,0.0000,0.0000,52.2296
110.5,-0.0570,0.0076,0.0072,1.0000,-0.0001,0.0044,0.0730,-0.1110,0.0000,0.0076,52.2143
111.0,-0.0570,0.0076,0.0072,1.0000,-0.0018,0.0022,0.0699,-0.1070,0.0000,0.0000,52.1837
111.5,-0.0570,0.0076,0.0072,1.0000,-0.0003,0.0000,0.0730,-0.1110,0.0000,0.0000,52.2602
112.0,-0.0570,0.0076,0.0072,1.0000,0.0001,0.0011,0.0730,-0.1110,0.0000,0.0076,52.2143
112.5,-0.0570,0.0076,0.0072,1.0000,0.0001,0.0000,0.0730,-0.1110,0.0000,0.0000,52.2908
113.0,-0.0570,0.0076,0.0072,1.0000,0.0001,-0.0011,0.0730,-0.1110,0.0000,0.0000,52.2143
