time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
39.0,-0.0195,0.1054,0.6961,0.7180,0.0015,0.0300,0.0931,-0.0909,0.0000,-0.0229,52.3061
39.5,-0.0195,0.1054,0.6961,0.7180,0.0027,0.0100,0.0988,-0.0961,0.0000,0.0000,52.2908
40.0,-0.0195,0.1054,0.6961,0.7180,0.0029,0.0922,0.0973,-0.0941,0.0000,-0.0381,52.3367
40.5,-0.0180,0.1310,0.7343,0.6788,0.0272,0.1278,0.1457,-0.1357,-0.0076,-0.1068,52.3061
41.0,-0.0180,0.1310,0.7343,0.6788,0.0317,0.1422,0.1576,-0.1416,0.0000,-0.1068,52.3061
41.5,-0.0210,0.1566,0.7689,0.6394,0.0294,0.1244,0.1568,-0.1355,0.0000,-0.1068,52.3367
42.0,-0.0210,0.1566,0.7689,0.6394,0.0244,0.1244,0.1491,-0.1250,0.0000,-0.0992,52.2908
42.5,-0.0288,0.1797,0.8029,0.5961,0.0231,0.1044,0.1487,-0.1211,0.0000,-0.0839,52.3214
43.0,-0.0288,0.1797,0.8029,0.5961,0.0255,0.1011,0.1547,-0.1222,0.0000,-0.0916,52.3521
43.5,-0.0388,0.2067,0.8329,0.5534,0.0192,0.1444,0.1424,-0.1098,0.0000,-0.0992,52.3061
44.0,-0.0388,0.2067,0.8329,0.5534,0.0367,0.1589,0.1829,-0.1354,0.0076,-0.1221,52.3061
44.5,-0.0488,0.2262,0.8638,0.5039,0.0332,0.1644,0.1799,-0.1279,0.0000,-0.1144,52.3367
45.0,-0.0616,0.2466,0.8896,0.4567,0.0374,0.1933,0.1913,-0.1312,0.0000,-0.1297,52.2755
45.5,-0.0745,0.2653,0.9124,0.4094,0.0394,0.1167,0.0105,0.0105,0.0000,-0.1450,52.2755
46.0,-0.0745,0.2653,0.9124,0.4094,0.0084,-0.0067,0.0633,0.0633,0.0000,0.0000,52.2755
46.5,-0.0745,0.2653,0.9124,0.4094,-0.0007,-0.0044,0.0624,0.0624,0.0000,0.0000,52.3214
47.0,-0.0745,0.2653,0.9124,0.4094,0.0006,0.0011,0.0604,0.0604,0.0000,0.0000,52.2755
47.5,-0.0745,0.2653,0.9124,0.4094,-0.0004,-0.0022,0.0599,0.0599,0.0000,0.0000,52.3214
48.0,-0.0745,0.2653,0.9124,0.4094,-0.0002,-0.0011,0.0616,0.0616,0.0000,0.0000,52.3367
48.5,-0.0745,0.2653,0.9124,0.4094,-0.0002,-0.0011,0.0604,0.0604,0.0000,-0.0076,52.2755
49.0,-0.0745,0.2653,0.9124,0.4094,-0.0008,-0.0100,0.0624,0.0624,0.0000,0.0000,52.3214
49.5,-0.0745,0.2653,0.9124,0.4094,-0.0019,-0.0189,0.0662,0.0662,0.0000,0.0076,52.3061
50.0,-0.0745,0.2653,0.9124,0.4094,-0.0045,-0.0289,0.0708,0.0708,0.0000,0.0229,52.3367
50.5,-0.0745,0.2653,0.9124,0.4094,-0.0091,-0.0667,0.0834,0.0834,0.0000,0.0534,52.2449
51.0,-0.0745,0.2653,0.9124,0.4094,-0.0178,-0.1022,0.1153,-0.0039,0.0000,0.0687,52.2449
51.5,-0.0745,0.2653,0.9124,0.4094,-0.0108,0.0200,0.0804,-0.0546,0.0076,-0.0153,52.3521
52.0,-0.0745,0.2653,0.9124,0.4094,0.0020,0.0256,0.1143,-0.0773,0.0000,-0.0076,52.3061
52.5,-0.0745,0.2653,0.9124,0.4094,0.0044,0.0311,0.0482,0.0482,0.0000,-0.0229,52.3367
53.0,-0.0745,0.2653,0.9124,0.4094,0.0064,0.0244,0.0511,0.0511,0.0000,-0.0229,52.3214
53.5,-0.0745,0.2653,0.9124,0.4094,0.0108,0.0489,0.0436,0.0436,0.0076,-0.0381,52.3214
54.0,-0.0745,0.2653,0.9124,0.4094,0.0127,0.0578,0.0402,0.0402,0.0000,-0.0458,52.2908
54.5,-0.0745,0.2653,0.9124,0.4094,0.0054,-0.0111,0.0658,0.0658,0.0000,0.0000,52.3061
55.0,-0.0745,0.2653,0.9124,0.4094,-0.0007,-0.0400,0.0696,0.0696,0.0000,0.0076,52.3367
55.5,-0.0745,0.2653,0.9124,0.4094,-0.0053,-0.0578,0.0809,0.0809,0.0076,0.0305,52.3061
56.0,-0.0745,0.2653,0.9124,0.4094,-0.0105,-0.0956,0.1326,-0.0135,0.0076,0.0458,52.3061
56.5,-0.0745,0.2653,0.9124,0.4094,0.0010,-0.0100,0.1092,-0.0748,0.0229,-0.0153,52.3061
57.0,-0.0745,0.2653,0.9124,0.4094,0.0190,-0.0389,0.1486,-0.1023,0.0534,-0.0305,52.2143
57.5,-0.0745,0.2653,0.9124,0.4094,0.0674,-0.0944,0.2535,-0.1752,0.2060,-0.1297,52.3214
58.0,-0.1002,0.2942,0.8915,0.4531,0.1276,-0.2244,0.3760,-0.2670,0.3510,-0.2060,52.3061
58.5,-0.1453,0.3609,0.8635,0.5043,0.1829,-0.3400,0.4859,-0.3625,0.4654,-0.2289,52.3061
59.0,-0.2036,0.4762,0.8021,0.5972,0.2288,-0.3433,0.5604,-0.4494,0.5798,-0.3128,52.3061
59.5,-0.2269,0.5704,0.7653,0.6436,0.2816,-0.1867,0.6521,-0.5516,0.6409,-0.5035,52.2908
60.0,-0.2482,0.6927,0.7437,0.6685,0.3551,-0.1389,0.7876,-0.6864,0.7401,-0.6714,52.2908
60.5,-0.2724,0.9430,0.7184,0.6957,0.4256,-0.1033,0.9137,-0.8133,0.8663,-0.8087,52.3214
61.0,-0.2815,1.0774,0.7104,0.7038,0.5032,-0.1456,1.0579,-0.9640,1.0300,-0.9537,52.3521
61.5,-0.2866,1.4529,0.6788,0.7343,0.5792,-0.1622,1.1896,-1.1175,1.1826,-1.0757,52.1837
62.0,-0.2718,1.6945,0.6608,0.7506,0.6520,-0.1156,1.2960,-1.2745,1.2894,-1.2436,52.2755
62.5,-0.2306,2.1180,0.6480,0.7617,0.7368,-0.0189,1.4312,-1.4417,1.4114,-1.4190,52.3521
63.0,-0.1884,2.4284,0.6495,0.7604,0.8216,0.0511,1.5854,-1.6039,1.5411,-1.5869,52.2755
63.5,-0.1507,2.9568,0.6663,0.7457,0.8978,0.0344,1.7302,-1.7393,1.7090,-1.7471,52.2755
64.0,-0.1226,3.3574,0.6730,0.7397,0.9733,0.0022,1.8337,-1.8462,1.8158,-1.8845,52.2908
64.5,-0.0786,3.9625,0.6713,0.7412,1.0361,-0.0444,1.8310,-1.8489,1.8921,-1.9226,52.3827
65.0,-0.0393,4.3760,0.6648,0.7470,1.0002,-0.0778,1.4927,-1.5364,1.6861,-1.7166,52.3521
65.5,0.0058,4.8623,0.6528,0.7575,0.7386,-0.3756,0.7895,-0.3997,1.0757,-0.8087,52.3827
66.0,0.0802,5.2161,0.5568,0.8306,0.2412,-0.7244,0.3277,0.3277,0.6104,-0.1984,52.3367
66.5,0.1037,5.2619,0.4244,0.9055,-0.0368,-1.1200,0.4744,0.4744,0.2975,0.5493,52.3367
67.0,0.1203,5.2125,0.1220,0.9925,-0.1013,-1.2867,0.4325,0.4325,0.4349,0.6027,52.2908
67.5,0.1298,5.1811,-0.1759,0.9844,-0.0520,-0.8156,0.1496,0.1496,0.2670,0.3052,52.3674
68.0,0.1135,5.1716,-0.3116,0.9502,-0.0072,-0.3167,0.0000,-0.0000,0.1373,0.0839,52.3521
68.5,0.1066,5.1667,-0.3643,0.9313,0.0238,-0.1989,0.0000,-0.0000,0.1373,0.0000,52.3214
69.0,0.0996,5.1559,-0.4122,0.9111,0.0148,0.0100,0.0000,-0.0000,0.0305,0.0076,52.3367
69.5,0.0996,5.1559,-0.4122,0.9111,0.0002,-0.0100,0.0000,-0.0000,0.0000,0.0000,52.3214
70.0,0.0996,5.1559,-0.4122,0.9111,-0.0021,-0.0056,0.0000,-0.0000,0.0000,0.0000,52.2908
70.5,0.0996,5.1559,-0.4122,0.9111,-0.0015,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
71.0,0.0996,5.1559,-0.4122,0.9111,-0.0011,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.3367
71.5,0.0996,5.1559,-0.4122,0.9111,-0.0008,0.0022,0.0000,-0.0000,0.0000,0.0000,52.3061
72.0,0.0996,5.1559,-0.4122,0.9111,-0.0006,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.2908
72.5,0.0996,5.1559,-0.4122,0.9111,-0.0018,-0.1422,0.0000,-0.0000,0.0153,0.0305,52.3367
73.0,0.0996,5.1559,-0.4122,0.9111,-0.0016,-0.1933,0.0000,-0.0000,0.0610,0.0305,52.2755
73.5,0.0793,5.1455,-0.5786,0.8156,-0.0051,-1.8522,0.0000,-0.0000,0.5951,0.7553,52.2908
74.0,0.0499,5.1496,-0.8017,0.5977,-0.0277,0.1922,0.0000,-0.0000,0.0992,-0.0992,52.3214
74.5,0.0475,5.1240,-0.7645,0.6447,0.4076,0.6256,0.0000,-0.0000,0.9155,-1.3657,52.2602
75.0,0.0344,4.9140,-0.6719,0.7407,0.9059,0.2711,0.0000,-0.0000,1.7242,-1.8692,52.2755
75.5,0.1293,4.4450,-0.6063,0.7952,1.0806,-0.2156,0.0000,-0.0000,1.9989,-1.9226,52.3061
76.0,0.2534,3.7697,-0.6538,0.7566,1.0754,-0.5278,0.0000,-0.0000,1.9684,-1.5717,52.2296
76.5,0.2364,3.2439,-0.7415,0.6709,0.9835,-0.2367,0.0000,-0.0000,1.9150,-1.7853,52.2755
77.0,0.1811,2.8542,-0.7600,0.6499,1.0208,0.0944,0.0000,-0.0000,1.8234,-1.8997,52.2755
77.5,0.1030,2.2402,-0.7369,0.6761,1.0109,0.1311,0.0000,-0.0000,1.7929,-1.8845,52.2908
78.0,0.0684,1.8341,-0.7196,0.6943,1.0024,0.0378,0.0000,-0.0000,1.8616,-1.8234,52.3367
78.5,0.0516,1.2299,-0.7163,0.6978,0.9920,-0.0522,0.0000,-0.0000,1.8311,-1.8005,52.3061
79.0,0.0273,0.8322,-0.7266,0.6871,0.9755,-0.1867,0.0000,-0.0000,1.4801,-1.5030,52.3214
79.5,-0.0359,0.3019,-0.7720,0.6357,0.5072,-1.0378,0.0000,-0.0000,0.9232,-0.1678,52.3980
80.0,-0.1106,0.1468,-0.8960,0.4440,0.1533,-0.0333,0.0000,-0.0000,0.4654,-0.2518,52.2755
80.5,-0.1106,0.1468,-0.8960,0.4440,0.1374,0.7289,0.0000,-0.0000,-0.0458,-0.3662,52.3214
81.0,-0.1636,0.0260,-0.7814,0.6240,0.1002,0.7100,0.0000,-0.0000,-0.1678,-0.5569,52.2908
81.5,-0.1475,-0.0138,-0.5511,0.8344,0.0872,1.6356,0.0000,-0.0000,-0.2166,-0.8774,52.2755
82.0,-0.0940,-0.0404,-0.2787,0.9604,0.0882,0.3856,0.0000,-0.0000,-0.0381,-0.2670,52.3367
82.5,-0.0738,-0.0470,-0.2335,0.9724,0.0374,0.2467,0.0000,-0.0000,-0.0610,-0.1602,52.3061
83.0,-0.0508,-0.0506,-0.1730,0.9849,0.0329,0.2756,0.0000,-0.0000,-0.0305,-0.1221,52.2755
83.5,-0.0341,-0.0422,-0.1153,0.9933,0.0320,0.1144,0.0000,-0.0000,-0.0305,-0.0839,52.2755
84.0,-0.0123,-0.0364,0.0301,0.9995,-0.0115,0.7989,0.0000,-0.0000,-0.1144,-0.3662,52.3827
84.5,-0.0130,-0.0302,0.1196,0.9928,0.0253,-0.6289,0.0000,-0.0000,-0.1678,-0.2670,52.3061
85.0,-0.0001,-0.0259,0.0631,0.9980,-0.0013,-0.4567,0.0000,-0.0000,0.1602,0.1526,52.3214
85.5,-0.0002,-0.0222,0.0063,1.0000,0.0170,-0.0422,0.0000,-0.0000,0.0687,-0.0076,52.3061
86.0,-0.0002,-0.0222,0.0063,1.0000,0.0022,-0.0033,0.0000,-0.0000,0.0076,0.0000,52.2908
86.5,-0.0002,-0.0222,0.0063,1.0000,0.0009,0.0000,0.0000,-0.0000,0.0000,0.0000,52.3061
87.0,-0.0002,-0.0222,0.0063,1.0000,0.0010,-0.0044,0.0000,-0.0000,0.0076,0.0000,52.2755
87.5,-0.0002,-0.0222,0.0063,1.0000,-0.0004,-0.0078,0.0000,-0.0000,0.0076,0.0000,52.3521
88.0,-0.0002,-0.0222,0.0063,1.0000,0.0037,-0.0244,0.0000,-0.0000,0.0229,0.0000,52.3061
88.5,-0.0002,-0.0222,0.0063,1.0000,0.0055,-0.0000,0.0000,-0.0000,0.0076,0.0000,52.3061
89.0,-0.0002,-0.0222,0.0063,1.0000,-0.0003,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
