time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
12.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
13.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
13.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1990
14.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2296
14.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
15.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.1990
15.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.1990
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2449
16.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
17.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
18.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.1990
18.5,0.0000,0.0000,0.0000,1.0000,0.0044,-0.0011,0.0000,-0.0000,0.0076,-0.0076,52.2143
19.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
19.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
20.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1837
20.5,0.0000,0.0000,0.0000,1.0000,0.0011,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2449
21.0,0.0000,0.0000,0.0000,1.0000,0.0025,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
21.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
22.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
22.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1990
23.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1531
23.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
24.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
24.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1990
25.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
25.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2296
26.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
26.5,0.0000,0.0000,0.0000,1.0000,0.0001,0.0044,0.0000,-0.0000,0.0153,0.0000,52.1837
27.0,0.0000,0.0000,0.0000,1.0000,0.0024,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.1531
27.5,0.0000,0.0000,0.0000,1.0000,0.0005,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2908
28.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,52.1990
28.5,0.0000,0.0000,0.0000,1.0000,-0.0002,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
29.0,0.0000,0.0000,0.0000,1.0000,-0.0001,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
29.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2296
30.0,0.0000,0.0000,0.0000,1.0000,-0.0019,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
30.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.1531
31.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
31.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2908
32.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2296
32.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1990
33.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1531
33.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2602
34.0,0.0000,0.0000,0.0000,1.0000,0.0013,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1990
34.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0737,-0.1103,0.0000,0.0000,52.2296
35.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0737,-0.1103,0.0000,0.0000,52.1990
35.5,0.0000,0.0000,0.0000,1.0000,-0.0005,0.0200,0.0737,-0.1103,0.0000,0.0076,52.2296
36.0,0.0000,0.0000,0.0000,1.0000,0.0038,0.0067,0.0783,-0.1171,0.0000,-0.0153,52.2602
36.5,0.0000,0.0000,0.0000,1.0000,0.0131,0.0422,0.0938,-0.1385,0.0229,-0.0381,52.2449
37.0,0.0000,0.0000,0.0000,1.0000,0.0213,0.1256,0.1066,-0.1556,-0.0076,-0.0763,52.2296
37.5,0.0257,0.0008,0.0503,0.9987,0.0249,0.2511,0.1120,-0.1589,-0.0305,-0.1526,52.2449
38.0,0.0419,0.0036,0.1081,0.9941,0.0382,0.2378,0.1393,-0.1851,-0.0076,-0.1755,52.2143
38.5,0.0609,0.0090,0.1704,0.9854,0.0502,0.3533,0.1647,-0.2040,-0.0305,-0.2441,52.2449
39.0,0.0851,0.0185,0.2282,0.9736,0.0797,0.2389,0.2154,-0.2521,0.0687,-0.2365,52.2143
39.5,0.1206,0.0386,0.2848,0.9586,0.1171,0.2333,0.2957,-0.3190,0.1373,-0.3052,52.2296
40.0,0.1668,0.0724,0.3357,0.9420,0.1547,0.0744,0.3694,-0.3839,0.3433,-0.3891,52.2296
40.5,0.1668,0.0724,0.3357,0.9420,0.2177,-0.0500,0.4703,-0.4864,0.5112,-0.4883,52.2143
41.0,0.2760,0.1673,0.3500,0.9368,0.3057,-0.0767,0.6155,-0.6486,0.6638,-0.5951,52.2143
41.5,0.3799,0.2543,0.3346,0.9424,0.3924,-0.0478,0.7789,-0.8491,0.7858,-0.7477,52.2602
42.0,0.6249,0.4451,0.3205,0.9472,0.4741,0.1000,0.9028,-0.9785,0.8774,-0.9689,52.2143
42.5,0.7379,0.5321,0.3334,0.9428,0.5452,0.0811,1.0406,-1.1073,1.0223,-1.0910,52.5204
43.0,0.9879,0.7482,0.3627,0.9319,0.6227,0.1544,1.1465,-1.2965,1.1597,-1.2589,52.2143
43.5,1.2595,1.0188,0.4093,0.9124,0.7002,0.2944,1.2662,-1.4944,1.2360,-1.4725,52.1837
44.0,1.4373,1.2483,0.4637,0.8860,0.7908,0.4222,1.4004,-1.6562,1.3123,-1.6632,52.1684
44.5,1.6689,1.6847,0.5690,0.8224,0.8675,0.3567,1.6172,-1.7201,1.5335,-1.8005,52.2296
45.0,1.7809,2.0272,0.6172,0.7868,0.9561,-0.1778,1.9125,-1.7463,1.9073,-1.7471,52.1837
45.5,1.9546,2.5868,0.5512,0.8344,1.0278,-0.7556,2.0070,-1.6729,2.1286,-1.6098,52.2143
46.0,2.1591,2.9392,0.4244,0.9055,0.9982,-0.8711,1.9446,-1.7353,2.1133,-1.5640,52.1990
46.5,2.6338,3.3270,0.2056,0.9786,1.0067,-0.2267,1.8901,-1.7898,1.9150,-1.8234,52.1990
47.0,2.9895,3.5122,0.1869,0.9824,1.0288,0.0244,1.9583,-1.7216,1.8387,-1.8311,52.2296
47.5,3.5159,3.7561,0.1721,0.9851,0.9908,-0.4522,1.9923,-1.6876,1.9684,-1.6251,52.2143
48.0,3.8736,3.8807,0.0877,0.9961,0.9879,-0.5511,1.9097,-1.7702,1.9684,-1.6632,52.1990
48.5,4.3571,3.9228,-0.0397,0.9992,1.0065,-0.0489,1.8071,-1.8727,1.8158,-1.8616,52.1990
49.0,4.9507,3.8786,-0.0340,0.9994,1.0014,0.2189,1.7918,-1.6164,1.7166,-1.8616,52.2296
49.5,5.3310,3.8873,-0.0025,1.0000,0.8718,-0.3144,0.9661,-0.9661,1.3504,-1.1673,52.1837
50.0,5.8033,3.8631,-0.0781,0.9969,0.4326,-0.1022,0.1074,-0.1074,0.5646,-0.5417,52.1837
50.5,5.9275,3.8512,-0.0893,0.9960,0.0691,-0.0011,0.0000,-0.0000,0.0305,-0.0381,52.2755
51.0,5.9275,3.8512,-0.0893,0.9960,-0.0001,-0.0111,0.0000,-0.0000,0.0229,0.0000,52.1837
51.5,5.9275,3.8512,-0.0893,0.9960,-0.0021,-0.0922,0.0000,-0.0000,0.0687,-0.0153,52.2908
52.0,5.9275,3.8512,-0.0893,0.9960,0.0298,-0.1678,0.0000,-0.0000,0.1678,0.0229,52.2143
52.5,6.0192,3.8390,-0.1449,0.9895,0.0076,-0.0256,0.0000,-0.0000,0.0305,0.0000,52.2296
53.0,6.0192,3.8390,-0.1449,0.9895,-0.0038,-0.0056,0.0000,-0.0000,0.0000,0.0000,52.2296
53.5,6.0192,3.8390,-0.1449,0.9895,-0.0036,0.0056,0.0000,-0.0000,0.0000,0.0000,52.1684
54.0,6.0192,3.8390,-0.1449,0.9895,-0.0027,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2449
54.5,6.0192,3.8390,-0.1449,0.9895,-0.0012,-0.0056,0.0000,-0.0000,0.0076,0.0000,52.2296
55.0,6.0192,3.8390,-0.1449,0.9895,0.0031,-0.0067,0.0000,-0.0000,0.0153,0.0000,52.1990
55.5,6.0192,3.8390,-0.1449,0.9895,0.0025,0.0100,0.0000,-0.0000,0.0000,0.0000,52.2296
56.0,6.0192,3.8390,-0.1449,0.9895,-0.0003,0.0011,0.0000,-0.0000,0.0076,0.0000,52.2449
56.5,6.0192,3.8390,-0.1449,0.9895,-0.0005,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
57.0,6.0192,3.8390,-0.1449,0.9895,-0.0013,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2143
