time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
15.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
16.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
16.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
17.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1990
17.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
18.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
18.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
19.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
19.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2908
20.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.2755
20.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
21.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2449
21.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.3367
22.0,0.0000,0.0000,0.0000,1.0000,-0.0006,-0.0022,0.0000,-0.0000,0.0000,0.0153,52.3061
22.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
23.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
23.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
24.0,0.0000,0.0000,0.0000,1.0000,-0.0048,-0.0022,0.0000,-0.0000,0.0000,0.0153,52.3061
24.5,0.0000,0.0000,0.0000,1.0000,-0.0025,-0.0000,0.0000,-0.0000,0.0000,0.0076,52.2908
25.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
25.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
26.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
26.5,0.0000,0.0000,0.0000,1.0000,-0.0006,0.0022,0.0000,-0.0000,0.0000,0.0153,52.2908
27.0,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
27.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
28.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
28.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
29.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.3061
29.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.3061
30.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.3061
30.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
31.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
31.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
32.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,52.2449
32.5,0.0000,0.0000,0.0000,1.0000,0.0027,-0.0033,0.0000,-0.0000,0.0229,0.0000,52.2755
33.0,0.0000,0.0000,0.0000,1.0000,0.0009,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
33.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,52.2755
34.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
34.5,0.0000,0.0000,0.0000,1.0000,-0.0003,-0.0011,0.0000,-0.0000,0.0000,0.0076,52.2755
35.0,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
35.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
36.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
36.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
37.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
37.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2908
38.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0739,-0.1101,0.0000,0.0000,52.3061
38.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0739,-0.1101,0.0000,0.0000,52.2602
39.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0738,-0.1102,0.0000,0.0000,52.2755
39.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0739,-0.1101,0.0000,0.0000,52.2449
40.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0739,-0.1101,0.0000,0.0000,52.2755
40.5,0.0000,0.0000,0.0000,1.0000,0.0073,0.0767,0.0842,-0.1249,0.0000,-0.0381,52.3061
41.0,0.0000,0.0000,0.0000,1.0000,0.0168,0.1633,0.1001,-0.1453,0.0000,-0.0610,52.3214
41.5,0.0072,0.0000,0.0505,0.9987,0.0273,0.1900,0.1188,-0.1654,-0.0229,-0.1221,52.3367
42.0,0.0226,0.0026,0.1008,0.9949,0.0252,0.1967,0.1185,-0.1593,-0.0229,-0.1297,52.2449
42.5,0.0404,0.0069,0.1566,0.9877,0.0289,0.2633,0.1278,-0.1625,-0.0229,-0.1297,52.2602
43.0,0.0540,0.0125,0.2182,0.9759,0.0325,0.2756,0.1382,-0.1651,-0.0458,-0.1602,52.3061
43.5,0.0666,0.0203,0.2712,0.9625,0.0263,0.1689,0.1322,-0.1489,0.0000,-0.1144,52.2755
44.0,0.0666,0.0203,0.2712,0.9625,0.0291,0.0989,0.1392,-0.1520,0.0076,-0.0992,52.2908
44.5,0.0886,0.0353,0.3242,0.9460,0.0426,0.2367,0.1653,-0.1732,0.0076,-0.1678,52.2755
45.0,0.1031,0.0482,0.3742,0.9273,0.0520,0.2633,0.1883,-0.1847,0.0000,-0.1984,52.3214
45.5,0.1215,0.0667,0.4289,0.9033,0.0739,0.2244,0.2324,-0.2138,0.1144,-0.2166,52.2755
46.0,0.1448,0.0970,0.4742,0.8804,0.0793,0.1489,0.2535,-0.2222,0.0610,-0.2289,52.2908
46.5,0.1448,0.0970,0.4742,0.8804,0.1120,0.0589,0.3198,-0.2712,0.2365,-0.2823,52.3061
47.0,0.2055,0.1972,0.5088,0.8609,0.1651,-0.0411,0.4241,-0.3566,0.3586,-0.3357,52.3214
47.5,0.2055,0.1972,0.5088,0.8609,0.2302,-0.2056,0.5424,-0.4793,0.4807,-0.3738,52.2755
48.0,0.2757,0.3143,0.4682,0.8836,0.2858,-0.2033,0.6280,-0.5823,0.6180,-0.4883,52.2449
48.5,0.3550,0.4164,0.4182,0.9083,0.3545,-0.1756,0.7419,-0.7317,0.7477,-0.6027,52.2908
49.0,0.4754,0.5366,0.3735,0.9276,0.4296,-0.0167,0.8591,-0.8796,0.8469,-0.8469,52.2755
49.5,0.7344,0.7704,0.3613,0.9324,0.5122,0.0933,1.0123,-1.0353,0.9613,-1.0452,52.2908
50.0,0.8482,0.8784,0.3750,0.9270,0.6019,0.1000,1.1502,-1.2248,1.1292,-1.2131,52.3214
50.5,1.1137,1.1332,0.3990,0.9169,0.6872,0.1644,1.2574,-1.4323,1.2436,-1.3733,52.2143
51.0,1.3928,1.4628,0.4535,0.8912,0.7787,0.3633,1.3968,-1.6348,1.3199,-1.6174,52.2755
51.5,1.5661,1.7312,0.5197,0.8544,0.8425,0.3567,1.5974,-1.6601,1.5030,-1.7319,52.3061
52.0,1.7635,2.2190,0.5889,0.8082,0.9327,-0.1367,1.8737,-1.7217,1.8387,-1.6937,52.2602
52.5,1.9032,2.5766,0.5441,0.8390,1.0200,-0.7100,2.0125,-1.6674,2.1057,-1.6098,52.2908
53.0,2.2420,3.0919,0.3558,0.9346,0.9892,-0.8533,1.9455,-1.7344,2.0828,-1.5717,52.2602
53.5,2.5683,3.3197,0.2065,0.9784,1.0052,-0.2022,1.8799,-1.8000,1.9073,-1.8005,52.2602
54.0,3.1140,3.5684,0.1737,0.9848,1.0278,0.0467,1.9526,-1.7273,1.8158,-1.8921,52.2908
54.5,3.4860,3.7344,0.1741,0.9847,0.9929,-0.3489,2.0093,-1.6706,1.9608,-1.7090,52.2755
55.0,4.0568,3.9138,0.0576,0.9983,0.9883,-0.5867,1.9201,-1.7598,2.0294,-1.6098,52.2755
55.5,4.5388,3.9304,-0.0646,0.9979,0.9964,-0.1933,1.8103,-1.8696,1.8921,-1.7929,52.3367
56.0,5.0104,3.8740,-0.0659,0.9978,0.9977,0.2711,1.5955,-1.5355,1.5869,-1.8082,52.2755
56.5,5.4695,3.8528,-0.0043,1.0000,0.7480,0.1800,0.6456,-0.6456,0.9613,-1.1139,52.3674
57.0,5.7291,3.8605,0.0246,0.9997,0.3123,0.0100,0.0000,-0.0000,0.4578,-0.4730,52.2755
57.5,5.8317,3.8703,0.0288,0.9996,0.0878,-0.1100,0.0000,-0.0000,0.1526,0.0153,52.3214
58.0,5.8317,3.8703,0.0288,0.9996,-0.0153,0.0033,0.0000,-0.0000,-0.0076,0.0076,52.2755
58.5,5.8317,3.8703,0.0288,0.9996,-0.0078,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.3061
59.0,5.8317,3.8703,0.0288,0.9996,-0.0054,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2755
59.5,5.8317,3.8703,0.0288,0.9996,-0.0035,-0.0033,0.0000,-0.0000,0.0000,-0.0153,52.2908
60.0,5.8317,3.8703,0.0288,0.9996,-0.0053,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2908
60.5,5.8317,3.8703,0.0288,0.9996,-0.0053,0.0000,0.0000,-0.0000,0.0000,-0.0076,52.2602
61.0,5.8317,3.8703,0.0288,0.9996,-0.0016,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2755
61.5,5.8317,3.8703,0.0288,0.9996,-0.0018,0.0022,0.0000,-0.0000,-0.0076,0.0076,52.2755
62.0,5.8317,3.8703,0.0288,0.9996,-0.0006,-0.0044,0.0000,-0.0000,0.0000,0.0076,52.2908
62.5,5.8317,3.8703,0.0288,0.9996,-0.0007,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2143
63.0,5.8317,3.8703,0.0288,0.9996,0.0030,0.0033,0.0000,-0.0000,-0.0076,0.0000,52.2908
63.5,5.8317,3.8703,0.0288,0.9996,-0.0026,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.2755
64.0,5.8317,3.8703,0.0288,0.9996,0.0008,0.0011,0.0000,-0.0000,0.0000,0.0000,52.3061
64.5,5.8317,3.8703,0.0288,0.9996,-0.0018,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.3061
65.0,5.8317,3.8703,0.0288,0.9996,0.0023,-0.0000,0.0000,-0.0000,0.0000,-0.0153,52.2602
65.5,5.8317,3.8703,0.0288,0.9996,0.0040,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.2908
66.0,5.8317,3.8703,0.0288,0.9996,-0.0023,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.2755
66.5,5.8317,3.8703,0.0288,0.9996,-0.0014,-0.0056,0.0000,-0.0000,0.0000,0.0153,52.2755
